station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
BLM,2014-01-27 03:55:00,30.2,59.01,0.0,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 04:15:00,30.2,59.01,3.5,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 04:35:00,32.0,59.27,4.6,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 04:55:00,33.8,59.53,6.9,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 05:15:00,33.8,64.23,8.1,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 05:35:00,35.6,64.46,9.2,,0.0,10.0,,SCT,M,M
BLM,2014-01-27 05:55:00,35.6,69.46,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 06:15:00,37.4,64.7,10.4,,0.0,10.0,17.3,CLR,M,M
BLM,2014-01-27 06:35:00,39.2,55.95,10.4,,0.0,10.0,17.3,CLR,M,M
BLM,2014-01-27 06:55:00,39.2,55.95,10.4,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-27 07:15:00,39.2,55.95,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 07:35:00,39.2,55.95,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 07:55:00,39.2,55.95,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 08:15:00,39.2,55.95,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 08:35:00,39.2,55.95,5.8,,0.0,10.0,,FEW,M,M
BLM,2014-01-27 08:55:00,37.4,60.04,5.8,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 09:15:00,37.4,60.04,6.9,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 09:35:00,37.4,60.04,6.9,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 09:55:00,37.4,60.04,6.9,,0.0,10.0,,FEW,M,M
BLM,2014-01-27 10:15:00,37.4,60.04,8.1,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 10:35:00,37.4,60.04,10.4,,0.0,10.0,16.1,OVC,M,M
BLM,2014-01-27 10:55:00,39.2,55.95,9.2,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 11:15:00,39.2,60.29,8.1,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 11:35:00,39.2,60.29,9.2,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 11:55:00,39.2,60.29,9.2,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 12:15:00,39.2,60.29,11.5,,0.0,10.0,16.1,BKN,OVC,M
BLM,2014-01-27 12:35:00,39.2,60.29,10.4,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 12:55:00,39.2,60.29,11.5,,0.0,10.0,,BKN,M,M
BLM,2014-01-27 13:15:00,39.2,60.29,8.1,,0.0,10.0,,OVC,M,M
BLM,2014-01-27 13:35:00,41.0,56.22,12.7,,0.0,10.0,16.1,BKN,M,M
BLM,2014-01-27 13:55:00,42.8,52.45,11.5,,0.0,10.0,19.6,SCT,M,M
BLM,2014-01-27 14:15:00,42.8,52.45,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 14:35:00,42.8,52.45,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-27 14:55:00,44.6,48.96,10.4,,0.0,10.0,16.1,CLR,M,M
BLM,2014-01-27 15:15:00,44.6,52.72,12.7,,0.0,10.0,18.4,FEW,M,M
BLM,2014-01-27 15:35:00,46.4,49.24,16.1,,0.0,10.0,20.7,BKN,M,M
BLM,2014-01-27 15:55:00,46.4,49.24,11.5,,0.0,10.0,,FEW,M,M
BLM,2014-01-27 16:15:00,46.4,49.24,9.2,,0.0,10.0,23.0,FEW,M,M
BLM,2014-01-27 16:35:00,46.4,49.24,8.1,,0.0,10.0,,SCT,M,M
BLM,2014-01-27 16:55:00,48.2,46.02,11.5,,0.0,10.0,16.1,SCT,M,M
BLM,2014-01-27 17:15:00,46.4,49.24,18.4,,0.0,10.0,24.2,CLR,M,M
BLM,2014-01-27 17:35:00,46.4,49.24,17.3,,0.0,10.0,21.9,CLR,M,M
BLM,2014-01-27 17:55:00,44.6,48.96,23.0,,0.0,10.0,28.8,CLR,M,M
BLM,2014-01-27 18:15:00,44.6,45.44,21.9,,0.0,10.0,28.8,CLR,M,M
BLM,2014-01-27 18:35:00,42.8,48.67,20.7,,0.0,10.0,32.2,CLR,M,M
BLM,2014-01-27 18:55:00,42.8,48.67,18.4,,0.0,10.0,28.8,FEW,M,M
BLM,2014-01-27 19:15:00,39.2,55.95,21.9,,0.0,10.0,29.9,FEW,M,M
BLM,2014-01-27 19:35:00,39.2,55.95,25.3,,0.0,10.0,33.4,CLR,M,M
BLM,2014-01-27 19:55:00,39.2,44.55,16.1,,0.0,10.0,26.5,CLR,M,M
BLM,2014-01-27 20:15:00,37.4,47.8,18.4,,0.0,10.0,29.9,BKN,M,M
BLM,2014-01-27 20:35:00,37.4,44.25,19.6,,0.0,10.0,27.6,OVC,M,M
BLM,2014-01-27 20:55:00,35.6,43.95,20.7,,0.0,10.0,32.2,OVC,M,M
BLM,2014-01-27 21:15:00,33.8,37.22,21.9,,0.0,10.0,28.8,OVC,M,M
BLM,2014-01-27 21:35:00,30.2,43.04,19.6,,0.0,10.0,26.5,BKN,OVC,M
BLM,2014-01-27 21:55:00,30.2,39.7,20.7,,0.0,10.0,26.5,BKN,OVC,M
BLM,2014-01-27 22:15:00,28.4,39.39,15.0,,0.0,10.0,25.3,OVC,M,M
BLM,2014-01-27 22:35:00,28.4,36.29,17.3,,0.0,10.0,23.0,OVC,M,M
BLM,2014-01-27 22:55:00,28.4,36.29,18.4,,0.0,10.0,21.9,OVC,M,M
BLM,2014-01-27 23:15:00,28.4,33.41,11.5,,0.0,10.0,24.2,OVC,M,M
BLM,2014-01-27 23:35:00,28.4,33.41,13.8,,0.0,10.0,23.0,OVC,M,M
BLM,2014-01-27 23:55:00,28.4,33.41,16.1,,0.0,10.0,21.9,OVC,M,M
BLM,2014-01-28 00:15:00,28.4,33.41,11.5,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 00:35:00,28.4,33.41,13.8,,0.0,10.0,20.7,OVC,M,M
BLM,2014-01-28 00:55:00,28.4,30.73,15.0,,0.0,10.0,19.6,OVC,M,M
BLM,2014-01-28 01:15:00,26.6,35.98,11.5,,0.0,10.0,19.6,OVC,M,M
BLM,2014-01-28 01:35:00,26.6,33.09,12.7,,0.0,10.0,19.6,OVC,M,M
BLM,2014-01-28 01:55:00,26.6,33.09,18.4,,0.0,10.0,23.0,BKN,OVC,M
BLM,2014-01-28 02:15:00,26.6,30.42,13.8,,0.0,10.0,17.3,OVC,M,M
BLM,2014-01-28 02:35:00,26.6,33.09,13.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 02:55:00,24.8,35.66,16.1,,0.0,10.0,,SCT,M,M
BLM,2014-01-28 03:15:00,24.8,32.78,12.7,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 03:35:00,23.0,35.34,12.7,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 03:55:00,23.0,35.34,15.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 04:15:00,21.2,35.03,17.3,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 04:35:00,21.2,35.03,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 04:55:00,21.2,35.03,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 05:15:00,21.2,35.03,12.7,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-28 05:35:00,21.2,38.13,16.1,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-28 05:55:00,21.2,35.03,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 06:15:00,19.4,37.82,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 06:35:00,19.4,37.82,19.6,,0.0,10.0,24.2,CLR,M,M
BLM,2014-01-28 06:55:00,19.4,37.82,20.7,,0.0,10.0,25.3,CLR,M,M
BLM,2014-01-28 07:15:00,19.4,37.82,15.0,,0.0,10.0,24.2,CLR,M,M
BLM,2014-01-28 07:35:00,19.4,37.82,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 07:55:00,19.4,37.82,16.1,,0.0,10.0,23.0,CLR,M,M
BLM,2014-01-28 08:15:00,17.6,40.85,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 08:35:00,17.6,40.85,12.7,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-28 08:55:00,17.6,40.85,10.4,,0.0,10.0,17.3,CLR,M,M
BLM,2014-01-28 09:15:00,17.6,40.85,15.0,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-28 09:35:00,17.6,40.85,17.3,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 09:55:00,15.8,44.16,12.7,,0.0,10.0,16.1,CLR,M,M
BLM,2014-01-28 10:15:00,15.8,44.16,18.4,,0.0,10.0,24.2,CLR,M,M
BLM,2014-01-28 10:35:00,15.8,37.17,16.1,,0.0,10.0,24.2,CLR,M,M
BLM,2014-01-28 10:55:00,15.8,37.17,11.5,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-28 11:15:00,14.0,36.85,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 11:35:00,14.0,36.85,12.7,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-28 11:55:00,14.0,40.21,13.8,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 12:15:00,12.2,43.53,15.0,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 12:35:00,12.2,43.53,15.0,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 12:55:00,12.2,43.53,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 13:15:00,12.2,47.46,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 13:35:00,14.0,43.85,10.4,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 13:55:00,14.0,43.85,13.8,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-28 14:15:00,14.0,47.77,10.4,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 14:35:00,14.0,43.85,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 14:55:00,14.0,43.85,10.4,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 15:15:00,15.8,40.53,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 15:35:00,15.8,40.53,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 15:55:00,15.8,37.17,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 16:15:00,15.8,40.53,11.5,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 16:35:00,15.8,37.17,11.5,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-28 16:55:00,15.8,37.17,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 17:15:00,15.8,37.17,10.4,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 17:35:00,15.8,37.17,10.4,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 17:55:00,15.8,37.17,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 18:15:00,15.8,37.17,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 18:35:00,15.8,37.17,6.9,,0.0,10.0,,FEW,M,M
BLM,2014-01-28 18:55:00,17.6,34.39,6.9,,0.0,10.0,,SCT,M,M
BLM,2014-01-28 19:15:00,17.6,34.39,9.2,,0.0,10.0,,FEW,M,M
BLM,2014-01-28 19:35:00,17.6,34.39,8.1,,0.0,10.0,,SCT,M,M
BLM,2014-01-28 19:55:00,17.6,34.39,8.1,,0.0,10.0,,BKN,M,M
BLM,2014-01-28 20:15:00,17.6,34.39,6.9,,0.0,10.0,,BKN,M,M
BLM,2014-01-28 20:35:00,17.6,34.39,8.1,,0.0,10.0,,FEW,M,M
BLM,2014-01-28 20:55:00,17.6,34.39,6.9,,0.0,10.0,,FEW,M,M
BLM,2014-01-28 21:15:00,17.6,34.39,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-28 21:35:00,17.6,34.39,5.8,,0.0,10.0,,FEW,M,M
BLM,2014-01-28 21:55:00,17.6,34.39,5.8,,0.0,10.0,,BKN,M,M
BLM,2014-01-28 22:15:00,17.6,37.5,4.6,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 22:35:00,17.6,34.39,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 22:55:00,17.6,37.5,3.5,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 23:15:00,17.6,37.5,3.5,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 23:35:00,17.6,37.5,6.9,,0.0,10.0,,OVC,M,M
BLM,2014-01-28 23:55:00,17.6,37.5,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 00:15:00,17.6,34.39,6.9,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 00:35:00,17.6,34.39,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 00:55:00,17.6,37.5,6.9,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 01:15:00,17.6,37.5,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 01:35:00,15.8,37.17,4.6,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 01:55:00,15.8,40.53,4.6,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 02:15:00,15.8,37.17,4.6,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 02:35:00,15.8,40.53,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 02:55:00,15.8,40.53,5.8,,0.0,10.0,,OVC,M,M
BLM,2014-01-29 03:15:00,15.8,40.53,5.8,,0.0,10.0,,BKN,OVC,M
BLM,2014-01-29 03:35:00,15.8,37.17,4.6,,0.0,10.0,,BKN,OVC,M
BLM,2014-01-29 03:55:00,15.8,40.53,6.9,,0.0,8.0,,BKN,BKN,OVC
BLM,2014-01-29 04:15:00,14.0,56.58,6.9,,0.0,3.0,,BKN,OVC,M
BLM,2014-01-29 04:35:00,12.2,66.58,4.6,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 04:55:00,12.2,78.51,6.9,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 05:15:00,12.2,72.33,5.8,,0.0,3.0,,BKN,OVC,M
BLM,2014-01-29 05:35:00,12.2,72.33,6.9,,0.0,7.0,,BKN,OVC,M
BLM,2014-01-29 05:55:00,12.2,72.33,9.2,,0.0,4.0,,BKN,OVC,M
BLM,2014-01-29 06:15:00,12.2,78.51,11.5,,0.0,4.0,,OVC,M,M
BLM,2014-01-29 06:35:00,12.2,78.51,11.5,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 06:55:00,12.2,72.33,9.2,,0.0,4.0,,OVC,M,M
BLM,2014-01-29 07:15:00,12.2,72.33,6.9,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 07:35:00,12.2,78.51,6.9,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 07:55:00,12.2,78.51,9.2,,0.0,4.0,,OVC,M,M
BLM,2014-01-29 08:15:00,12.2,72.33,9.2,,0.0,5.0,,OVC,M,M
BLM,2014-01-29 08:35:00,12.2,72.33,8.1,,0.0,5.0,,OVC,M,M
BLM,2014-01-29 08:55:00,12.2,72.33,6.9,,0.0,4.0,,OVC,M,M
BLM,2014-01-29 09:15:00,12.2,72.33,6.9,,0.0,7.0,,BKN,OVC,M
BLM,2014-01-29 09:35:00,12.2,72.33,6.9,,0.0,4.0,,BKN,OVC,M
BLM,2014-01-29 09:55:00,12.2,72.33,5.8,,0.0,5.0,,OVC,M,M
BLM,2014-01-29 10:15:00,12.2,72.33,5.8,,0.0,5.0,,OVC,M,M
BLM,2014-01-29 10:35:00,12.2,72.33,6.9,,0.0,3.0,,OVC,M,M
BLM,2014-01-29 10:55:00,12.2,72.33,4.6,,0.0,5.0,,OVC,M,M
BLM,2014-01-29 11:15:00,12.2,78.51,5.8,,0.0,2.0,,OVC,M,M
BLM,2014-01-29 11:35:00,12.2,72.33,6.9,,0.0,4.0,,OVC,M,M
BLM,2014-01-29 11:55:00,12.2,72.33,6.9,,0.0,10.0,,SCT,SCT,BKN
BLM,2014-01-29 12:15:00,12.2,66.58,9.2,,0.0,10.0,,SCT,BKN,M
BLM,2014-01-29 12:35:00,12.2,66.58,6.9,,0.0,10.0,,BKN,M,M
BLM,2014-01-29 12:55:00,12.2,61.25,10.4,,0.0,10.0,,FEW,M,M
BLM,2014-01-29 13:15:00,12.2,61.25,8.1,,0.0,10.0,,BKN,M,M
BLM,2014-01-29 13:35:00,12.2,61.25,9.2,,0.0,10.0,,FEW,M,M
BLM,2014-01-29 13:55:00,12.2,56.3,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 14:15:00,14.0,56.58,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 14:35:00,14.0,47.77,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 14:55:00,14.0,47.77,13.8,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-29 15:15:00,15.8,44.16,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 15:35:00,14.0,43.85,12.7,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 15:55:00,14.0,40.21,10.4,,0.0,8.0,,CLR,M,M
BLM,2014-01-29 16:15:00,15.8,44.16,17.3,,0.0,2.5,20.7,CLR,M,M
BLM,2014-01-29 16:35:00,17.6,34.39,15.0,,0.0,3.0,20.7,CLR,M,M
BLM,2014-01-29 16:55:00,17.6,37.5,17.3,,0.0,1.5,21.9,CLR,M,M
BLM,2014-01-29 17:15:00,17.6,37.5,11.5,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-29 17:35:00,17.6,37.5,13.8,,0.0,8.0,17.3,CLR,M,M
BLM,2014-01-29 17:55:00,17.6,37.5,15.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 18:15:00,19.4,34.71,12.7,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-29 18:35:00,19.4,34.71,12.7,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 18:55:00,19.4,34.71,15.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 19:15:00,19.4,34.71,17.3,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 19:35:00,19.4,34.71,15.0,,0.0,10.0,19.6,CLR,M,M
BLM,2014-01-29 19:55:00,21.2,32.15,13.8,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-29 20:15:00,19.4,34.71,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 20:35:00,19.4,31.83,16.1,,0.0,10.0,20.7,CLR,M,M
BLM,2014-01-29 20:55:00,19.4,34.71,13.8,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-29 21:15:00,19.4,31.83,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 21:35:00,19.4,31.83,13.8,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-29 21:55:00,19.4,31.83,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 22:15:00,19.4,31.83,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 22:35:00,17.6,34.39,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 22:55:00,17.6,34.39,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 23:15:00,17.6,34.39,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 23:35:00,17.6,37.5,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-29 23:55:00,17.6,37.5,13.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 00:15:00,17.6,37.5,12.7,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 00:35:00,17.6,37.5,11.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 00:55:00,17.6,37.5,10.4,,0.0,10.0,18.4,CLR,M,M
BLM,2014-01-30 01:15:00,17.6,37.5,10.4,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 01:35:00,15.8,37.17,9.2,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 01:55:00,15.8,37.17,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 02:15:00,15.8,37.17,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 02:35:00,15.8,37.17,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 02:55:00,14.0,40.21,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 03:15:00,14.0,40.21,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 03:35:00,15.8,37.17,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 03:55:00,15.8,40.53,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 04:15:00,14.0,40.21,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 04:35:00,14.0,40.21,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 04:55:00,12.2,43.53,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 05:15:00,14.0,40.21,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 05:35:00,12.2,43.53,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 05:55:00,12.2,43.53,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 06:15:00,12.2,43.53,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 06:35:00,12.2,43.53,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 06:55:00,10.4,47.15,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 07:15:00,8.6,51.11,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 07:35:00,8.6,55.73,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 07:55:00,8.6,51.11,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 08:15:00,8.6,46.84,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 08:35:00,8.6,55.73,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 08:55:00,8.6,51.11,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 09:15:00,8.6,51.11,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 09:35:00,6.8,55.44,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 09:55:00,6.8,55.44,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 10:15:00,6.8,50.81,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 10:35:00,6.8,60.45,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 10:55:00,6.8,55.44,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 11:15:00,6.8,55.44,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 11:35:00,5.0,55.15,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 11:55:00,6.8,55.44,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 12:15:00,3.2,59.91,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 12:35:00,6.8,65.87,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 12:55:00,8.6,55.73,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 13:15:00,8.6,55.73,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 13:35:00,12.2,51.71,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 13:55:00,12.2,56.3,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 14:15:00,17.6,44.48,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 14:35:00,17.6,48.39,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 14:55:00,21.2,41.49,3.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 15:15:00,21.2,38.13,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 15:35:00,21.2,38.13,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 15:55:00,24.8,35.66,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 16:15:00,24.8,35.66,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 16:35:00,21.2,38.13,0.0,,0.0,2.5,,CLR,M,M
BLM,2014-01-30 16:55:00,24.8,35.66,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 17:15:00,24.8,32.78,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 17:35:00,24.8,35.66,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 17:55:00,26.6,35.98,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 18:15:00,26.6,33.09,0.0,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 18:35:00,26.6,33.09,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 18:55:00,28.4,33.41,3.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 19:15:00,28.4,33.41,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 19:35:00,26.6,42.42,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 19:55:00,26.6,42.42,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 20:15:00,26.6,42.42,8.1,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 20:35:00,26.6,42.42,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 20:55:00,26.6,42.42,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 21:15:00,26.6,42.42,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 21:35:00,26.6,39.08,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 21:55:00,24.8,42.11,3.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 22:15:00,24.8,35.66,4.6,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 22:35:00,23.0,45.41,5.8,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 22:55:00,23.0,49.29,5.8,,0.0,4.0,,CLR,M,M
BLM,2014-01-30 23:15:00,21.2,57.69,6.9,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 23:35:00,21.2,57.69,3.5,,0.0,10.0,,CLR,M,M
BLM,2014-01-30 23:55:00,21.2,57.69,0.0,,0.0,10.0,,CLR,M,M
CDW,2014-01-01 00:53:00,28.04,48.15,12.7,1023.9,0.0,10.0,25.3,CLR,M,M
CDW,2014-01-01 01:53:00,26.96,44.25,10.4,1024.7,0.0,10.0,20.7,CLR,M,M
CDW,2014-01-01 02:53:00,26.06,39.96,12.7,1025.4,0.0,10.0,19.6,CLR,M,M
CDW,2014-01-01 03:53:00,24.08,43.4,6.9,1026.1,0.0,10.0,,CLR,M,M
CDW,2014-01-01 04:53:00,24.08,43.4,4.6,1026.6,0.0,10.0,,CLR,M,M
CDW,2014-01-01 05:53:00,23.0,45.41,5.8,1027.0,0.0,10.0,,CLR,M,M
CDW,2014-01-01 06:53:00,21.92,49.92,0.0,1027.7,0.0,10.0,,CLR,M,M
CDW,2014-01-01 07:53:00,21.92,49.92,3.5,1028.4,0.0,10.0,,CLR,M,M
CDW,2014-01-01 08:53:00,19.94,56.56,0.0,1028.7,0.0,10.0,,CLR,M,M
CDW,2014-01-01 09:53:00,19.94,56.56,0.0,1029.0,0.0,10.0,,CLR,M,M
CDW,2014-01-01 10:53:00,19.94,59.4,4.6,1029.4,0.0,10.0,,CLR,M,M
CDW,2014-01-01 11:53:00,19.94,61.85,0.0,1029.8,0.0,10.0,,CLR,M,M
CDW,2014-01-01 12:53:00,19.04,70.22,0.0,1030.2,0.0,10.0,,CLR,M,M
